OutputType_ID,Output_Type_Name
1,Full package
2,Key moments
3,Chapters
4,My Key moments
5,Summary
