Published_Count,Published_Duration,Channel_ID,Platform_ID
1,0:01:22,1,1
0,0:00:00,2,1
0,0:00:00,3,1
6,0:14:07,4,1
0,0:00:00,5,1
0,0:00:00,8,1
1,0:07:17,7,1
0,0:00:00,6,1
1,0:03:50,9,1
0,0:00:00,10,1
0,0:00:00,11,1
0,0:00:00,12,1
0,0:00:00,13,1
0,0:00:00,16,1
0,0:00:00,14,1
0,0:00:00,17,1
0,0:00:00,15,1
0,0:00:00,18,1
7,0:06:09,1,2
0,0:00:00,2,2
0,0:00:00,3,2
3,0:02:52,4,2
0,0:00:00,5,2
0,0:00:00,8,2
0,0:00:00,7,2
0,0:00:00,6,2
1,0:03:50,9,2
0,0:00:00,10,2
0,0:00:00,11,2
0,0:00:00,12,2
0,0:00:00,13,2
0,0:00:00,16,2
0,0:00:00,14,2
0,0:00:00,17,2
0,0:00:00,15,2
0,0:00:00,18,2
0,0:00:00,1,3
0,0:00:00,2,3
0,0:00:00,3,3
0,0:00:00,4,3
0,0:00:00,5,3
0,0:00:00,8,3
0,0:00:00,7,3
0,0:00:00,6,3
0,0:00:00,9,3
0,0:00:00,10,3
0,0:00:00,11,3
0,0:00:00,12,3
0,0:00:00,13,3
0,0:00:00,16,3
0,0:00:00,14,3
0,0:00:00,17,3
0,0:00:00,15,3
0,0:00:00,18,3
5,0:04:29,1,4
0,0:00:00,2,4
0,0:00:00,3,4
15,0:19:20,4,4
0,0:00:00,5,4
0,0:00:00,8,4
11,0:17:53,7,4
0,0:00:00,6,4
1,0:02:31,9,4
0,0:00:00,10,4
0,0:00:00,11,4
0,0:00:00,12,4
0,0:00:00,13,4
0,0:00:00,16,4
0,0:00:00,14,4
1,0:03:01,17,4
0,0:00:00,15,4
0,0:00:00,18,4
1,0:01:44,1,5
0,0:00:00,2,5
0,0:00:00,3,5
18,0:21:03,4,5
0,0:00:00,5,5
0,0:00:00,8,5
2,0:02:34,7,5
0,0:00:00,6,5
2,0:05:56,9,5
0,0:00:00,10,5
0,0:00:00,11,5
0,0:00:00,12,5
0,0:00:00,13,5
0,0:00:00,16,5
0,0:00:00,14,5
0,0:00:00,17,5
0,0:00:00,15,5
0,0:00:00,18,5
0,0:00:00,1,6
0,0:00:00,2,6
0,0:00:00,3,6
0,0:00:00,4,6
0,0:00:00,5,6
0,0:00:00,8,6
0,0:00:00,7,6
0,0:00:00,6,6
0,0:00:00,9,6
0,0:00:00,10,6
0,0:00:00,11,6
0,0:00:00,12,6
0,0:00:00,13,6
0,0:00:00,16,6
0,0:00:00,14,6
0,0:00:00,17,6
0,0:00:00,15,6
0,0:00:00,18,6
5,0:10:35,1,7
0,0:00:00,2,7
0,0:00:00,3,7
29,2:05:08,4,7
0,0:00:00,5,7
0,0:00:00,8,7
0,0:00:00,7,7
0,0:00:00,6,7
0,0:00:00,9,7
0,0:00:00,10,7
0,0:00:00,11,7
0,0:00:00,12,7
0,0:00:00,13,7
0,0:00:00,16,7
0,0:00:00,14,7
0,0:00:00,17,7
1,0:08:56,15,7
0,0:00:00,18,7
0,0:00:00,1,8
0,0:00:00,2,8
0,0:00:00,3,8
0,0:00:00,4,8
0,0:00:00,5,8
0,0:00:00,8,8
0,0:00:00,7,8
0,0:00:00,6,8
0,0:00:00,9,8
0,0:00:00,10,8
0,0:00:00,11,8
0,0:00:00,12,8
0,0:00:00,13,8
0,0:00:00,16,8
0,0:00:00,14,8
0,0:00:00,17,8
0,0:00:00,15,8
0,0:00:00,18,8
