Total Uploaded,Total Created,Total Published,Total Uploaded Duration,Total Created Duration,Total Published Duration,Month_ID
533,1656,44,65:28:28,98:01:05,01:05:42,1
256,699,7,39:56:34,64:31:04,00:06:33,2
194,644,7,38:15:27,71:41:50,00:14:38,3
676,2756,14,161:52:11,301:30:46,00:56:12,4
492,1492,20,121:59:42,191:27:32,01:26:44,5
284,892,0,33:36:59,66:50:11,00:00:00,6
239,907,3,47:10:45,84:09:19,00:11:48,7
639,2555,0,122:03:35,176:16:55,00:00:00,8
217,642,4,46:56:53,64:26:46,00:03:52,9
353,943,2,48:06:54,83:22:47,00:02:13,10
343,1046,10,47:51:24,94:17:09,00:14:55,11
227,684,0,34:21:14,58:38:05,00:00:00,12
