Uploaded Count,Created Count,Published Count,Uploaded Duration (hh:mm:ss),Created Duration (hh:mm:ss),Published Duration (hh:mm:ss),User_ID
489,2152,19,100:43:58,209:18:47,01:13:40,3
309,1227,13,33:08:48,55:19:21,00:21:34,42
265,1094,4,61:22:20,101:55:47,00:15:23,29
253,1039,7,39:59:44,84:32:25,00:08:12,30
224,959,0,59:57:41,87:54:11,00:00:00,11
201,408,8,19:25:46,26:56:37,00:25:04,15
185,220,0,41:52:06,42:52:30,00:00:00,20
184,489,7,21:36:47,30:19:43,00:13:00,16
179,825,3,61:09:11,111:06:20,00:10:00,4
166,482,2,16:07:52,32:23:39,00:02:13,24
161,530,3,33:30:02,44:37:01,00:03:08,35
158,510,10,20:11:39,44:32:26,00:31:14,1
154,457,0,14:29:47,30:55:10,00:00:00,28
141,262,5,17:37:54,24:54:18,00:25:52,2
121,567,2,30:51:09,65:22:15,00:04:32,6
101,368,0,27:58:37,42:08:26,00:00:00,36
95,380,0,32:58:37,47:30:31,00:00:00,12
95,99,0,11:25:35,11:29:30,00:00:00,37
94,268,0,26:54:03,38:06:50,00:00:00,10
86,143,4,05:07:43,06:31:45,00:02:42,14
84,221,1,13:30:24,21:14:09,00:01:12,8
83,219,0,19:24:55,26:09:54,00:00:00,5
81,372,1,23:19:35,48:01:28,00:01:10,13
75,271,6,08:42:26,13:06:46,00:09:04,38
72,416,0,15:22:37,39:46:01,00:00:00,23
66,97,6,05:22:50,06:06:08,00:06:28,18
45,74,0,08:14:13,09:51:39,00:00:00,7
41,166,7,04:01:19,08:50:29,00:05:15,40
40,106,0,03:48:12,04:44:07,00:00:00,45
39,52,0,05:27:58,05:56:33,00:00:00,22
37,149,0,07:55:13,09:50:38,00:00:00,39
34,91,0,03:02:53,04:48:41,00:00:00,34
24,25,0,00:46:21,00:46:39,00:00:00,31
18,36,0,02:28:16,03:41:44,00:00:00,26
16,38,0,03:01:14,04:14:53,00:00:00,19
8,9,0,01:42:04,01:45:19,00:00:00,17
8,25,0,01:55:34,02:55:05,00:00:00,9
5,13,0,00:40:48,01:24:43,00:00:00,32
5,22,3,00:17:39,00:49:59,00:02:54,41
4,14,0,00:08:06,00:14:41,00:00:00,33
2,3,0,00:24:48,00:25:56,00:00:00,25
2,2,0,01:30:30,01:30:30,00:00:00,43
2,6,0,00:01:40,00:03:20,00:00:00,44
1,3,0,00:01:12,00:01:45,00:00:00,21
0,5,0,00:00:00,00:01:16,00:00:00,27
